match_id,season,season_year,half,round,date,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,home_goals_ht,away_goals_ht,venue,result_home,involves_cruz_azul,inconsistency_note
2287,Clausura 2015,2015,clausura,8,2015-02-19,T017,Club Puebla,T016,Gallos Blancos,4,0,1,0,Estadio Cuauhtémoc,W,0,
2288,Clausura 2015,2015,clausura,9,2015-02-26,T003,Monterrey,T007,UNAM Pumas,1,1,0,1,Estadio BBVA,D,0,
2289,Clausura 2015,2015,clausura,9,2015-02-26,T009,Santos Laguna FC,T018,Dorados Sinaloa,3,3,1,3,Estadio Corona,D,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2290,Clausura 2015,2015,clausura,9,2015-02-26,T016,Querétaro,T002,América,2,2,2,0,Estadio Corregidora,D,0,
2291,Clausura 2015,2015,clausura,9,2015-02-26,T013,Bravos de Juárez,T005,Tigres,0,0,0,0,Estadio Olímpico Benito Juárez,D,0,
2292,Clausura 2015,2015,clausura,9,2015-02-26,T017,La Franja,T006,Club León,1,2,0,2,Estadio Cuauhtémoc,L,0,
2293,Clausura 2015,2015,clausura,9,2015-02-26,T011,Monarcas Morelia,T014,Atlético San Luis,1,3,0,1,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2294,Clausura 2015,2015,clausura,9,2015-02-26,T004,Chivas,T012,Club Tijuana,2,2,0,0,Estadio Akron,D,0,
2295,Clausura 2015,2015,clausura,9,2015-02-26,T010,Toluca,T008,Atlas,2,3,0,3,Estadio Nemesio Díez,L,0,
2296,Clausura 2015,2015,clausura,10,2015-03-05,T001,C. Azul,T018,Dorados Sinaloa,3,0,3,0,Estadio Ciudad de los Deportes,W,1,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2297,Clausura 2015,2015,clausura,10,2015-03-05,T004,Chivas,T007,Pumas UNAM,3,1,0,0,Estadio Akron,W,0,
2298,Clausura 2015,2015,clausura,10,2015-03-05,T012,Tijuana,T016,Querétaro FC,2,1,2,1,Estadio Caliente,W,0,
2299,Clausura 2015,2015,clausura,10,2015-03-05,T009,Santos,T002,América,3,2,0,1,Estadio Corona,W,0,
2300,Clausura 2015,2015,clausura,10,2015-03-05,T003,Rayados,T006,León,1,2,0,0,Estadio BBVA,L,0,
2301,Clausura 2015,2015,clausura,10,2015-03-05,T015,Club Necaxa,T014,A. San Luis,1,1,0,1,Estadio Victoria,D,0,
2302,Clausura 2015,2015,clausura,10,2015-03-05,T005,UANL Tigres,T008,Atlas Guadalajara,1,1,1,0,Estadio Universitario,D,0,
2303,Clausura 2015,2015,clausura,10,2015-03-05,T011,Monarcas Morelia,T013,FC Juárez,1,1,1,1,Estadio Morelos,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2304,Clausura 2015,2015,clausura,11,2015-03-12,T015,Club Necaxa,T011,Monarcas Morelia,1,1,1,0,Estadio Victoria,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2305,Clausura 2015,2015,clausura,11,2015-03-12,T016,Querétaro,T017,Puebla FC,0,0,0,0,Estadio Corregidora,D,0,
2306,Clausura 2015,2015,clausura,11,2015-03-12,T009,Santos Laguna FC,T008,Atlas Guadalajara,2,3,1,1,Estadio Corona,L,0,
2307,Clausura 2015,2015,clausura,11,2015-03-12,T010,Toluca,T002,Club América,2,0,1,0,Estadio Nemesio Díez,W,0,
2308,Clausura 2015,2015,clausura,11,2015-03-12,T007,Pumas UNAM,T003,Rayados,1,1,1,1,Estadio Olímpico Universitario,D,0,
2309,Clausura 2015,2015,clausura,11,2015-03-12,T004,Chivas,T013,FC Juárez,1,2,1,1,Estadio Akron,L,0,
2310,Clausura 2015,2015,clausura,11,2015-03-12,T012,Xoloitzcuintles,T018,Dorados Sinaloa,2,2,0,0,Estadio Caliente,D,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2311,Clausura 2015,2015,clausura,11,2015-03-12,T006,Club León,T014,A. San Luis,4,2,3,2,Estadio León,W,0,
2312,Clausura 2015,2015,clausura,12,2015-03-19,T004,Deportivo Guadalajara,T008,Atlas,2,1,2,0,Estadio Akron,W,0,
2313,Clausura 2015,2015,clausura,12,2015-03-19,T010,Deportivo Toluca,T015,Club Necaxa,1,0,0,0,Estadio Nemesio Díez,W,0,
2314,Clausura 2015,2015,clausura,12,2015-03-19,T014,A. San Luis,T011,Monarcas Morelia,2,2,2,1,Estadio Alfonso Lastras,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2315,Clausura 2015,2015,clausura,12,2015-03-19,T012,Tijuana,T007,Pumas,0,0,0,0,Estadio Caliente,D,0,
2316,Clausura 2015,2015,clausura,12,2015-03-19,T006,Club León,T001,Cruz Azul,1,3,0,1,Estadio León,L,1,
2317,Clausura 2015,2015,clausura,12,2015-03-19,T009,Santos Laguna,T013,FC Juárez,1,2,1,2,Estadio Corona,L,0,
2318,Clausura 2015,2015,clausura,12,2015-03-19,T005,UANL Tigres,T017,Club Puebla,0,1,0,0,Estadio Universitario,L,0,
2319,Clausura 2015,2015,clausura,12,2015-03-19,T016,Querétaro FC,T018,Dorados Sinaloa,2,1,2,1,Estadio Corregidora,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2320,Clausura 2015,2015,clausura,13,2015-03-26,T004,Guadalajara,T012,Club Tijuana,1,1,0,1,Estadio Akron,D,0,
2321,Clausura 2015,2015,clausura,13,2015-03-26,T016,Gallos Blancos,T017,Puebla FC,4,1,1,0,Estadio Corregidora,W,0,
2322,Clausura 2015,2015,clausura,13,2015-03-26,T015,Club Necaxa,T009,Santos Laguna,2,0,1,0,Estadio Victoria,W,0,
2323,Clausura 2015,2015,clausura,13,2015-03-26,T003,Rayados,T010,Toluca FC,4,1,3,0,Estadio BBVA,W,0,
2324,Clausura 2015,2015,clausura,13,2015-03-26,T005,UANL Tigres,T002,Club América,3,2,2,0,Estadio Universitario,W,0,
2325,Clausura 2015,2015,clausura,13,2015-03-26,T011,Monarcas Morelia,T006,León,0,3,0,0,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2326,Clausura 2015,2015,clausura,13,2015-03-26,T008,Atlas,T007,Pumas,1,2,1,0,Estadio Jalisco,L,0,
2327,Clausura 2015,2015,clausura,13,2015-03-26,T018,Dorados Sinaloa,T001,Cruz Azul,1,3,0,3,Estadio de Mazatlán,L,1,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2328,Clausura 2015,2015,clausura,14,2015-04-02,T004,Guadalajara,T013,Juárez,2,0,2,0,Estadio Akron,W,0,
2329,Clausura 2015,2015,clausura,14,2015-04-02,T010,Deportivo Toluca,T007,Pumas UNAM,0,2,0,0,Estadio Nemesio Díez,L,0,
2330,Clausura 2015,2015,clausura,14,2015-04-02,T002,América,T011,Monarcas Morelia,0,0,0,0,Estadio Azteca,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2331,Clausura 2015,2015,clausura,14,2015-04-02,T012,Club Tijuana,T005,Tigres,4,4,2,0,Estadio Caliente,D,0,
2332,Clausura 2015,2015,clausura,14,2015-04-02,T009,Santos Laguna FC,T014,Atlético San Luis,2,1,0,1,Estadio Corona,W,0,
2333,Clausura 2015,2015,clausura,14,2015-04-02,T018,Dorados Sinaloa,T015,Impulsora Necaxa,4,2,1,2,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2334,Clausura 2015,2015,clausura,14,2015-04-02,T008,Club Atlas,T001,C. Azul,1,3,0,2,Estadio Jalisco,L,1,
2335,Clausura 2015,2015,clausura,14,2015-04-02,T017,Club Puebla,T006,León,3,1,1,1,Estadio Cuauhtémoc,W,0,
2336,Clausura 2015,2015,clausura,15,2015-04-09,T015,Club Necaxa,T009,Santos Laguna,2,3,0,2,Estadio Victoria,L,0,
2337,Clausura 2015,2015,clausura,15,2015-04-09,T016,Querétaro FC,T006,León FC,2,2,2,1,Estadio Corregidora,D,0,
2338,Clausura 2015,2015,clausura,15,2015-04-09,T004,Chivas,T017,La Franja,0,2,0,1,Estadio Akron,L,0,
2339,Clausura 2015,2015,clausura,15,2015-04-09,T002,América,T008,Atlas Guadalajara,2,2,1,1,Estadio Azteca,D,0,
2340,Clausura 2015,2015,clausura,15,2015-04-09,T013,FC Juárez,T005,Tigres,0,0,0,0,Estadio Olímpico Benito Juárez,D,0,
2341,Clausura 2015,2015,clausura,15,2015-04-09,T012,Tijuana,T018,Dorados Sinaloa,2,0,1,0,Estadio Caliente,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2342,Clausura 2015,2015,clausura,15,2015-04-09,T003,Rayados,T001,Cruz Azul FC,2,3,0,0,Estadio BBVA,L,1,
2343,Clausura 2015,2015,clausura,15,2015-04-09,T014,San Luis,T011,Monarcas Morelia,2,0,0,0,Estadio Alfonso Lastras,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2344,Clausura 2015,2015,clausura,16,2015-04-16,T010,Toluca FC,T007,UNAM Pumas,4,1,0,0,Estadio Nemesio Díez,W,0,
2345,Clausura 2015,2015,clausura,16,2015-04-16,T016,Querétaro,T005,UANL Tigres,1,2,0,2,Estadio Corregidora,L,0,
2346,Clausura 2015,2015,clausura,16,2015-04-16,T004,Chivas,T015,Club Necaxa,2,2,1,1,Estadio Akron,D,0,
2347,Clausura 2015,2015,clausura,16,2015-04-16,T009,Santos Laguna,T012,Club Tijuana,3,0,3,0,Estadio Corona,W,0,
2348,Clausura 2015,2015,clausura,16,2015-04-16,T006,León FC,T014,San Luis,3,2,2,0,Estadio León,W,0,
2349,Clausura 2015,2015,clausura,16,2015-04-16,T008,Atlas Guadalajara,T002,América,2,2,1,1,Estadio Jalisco,D,0,
2350,Clausura 2015,2015,clausura,16,2015-04-16,T001,Cruz Azul FC,T017,Puebla FC,1,0,0,0,Estadio Ciudad de los Deportes,W,1,
2351,Clausura 2015,2015,clausura,16,2015-04-16,T011,Monarcas Morelia,T018,Dorados Sinaloa,2,0,0,0,Estadio Morelos,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2352,Clausura 2015,2015,clausura,17,2015-04-23,T007,Pumas,T002,CF América,3,3,2,1,Estadio Olímpico Universitario,D,0,
2353,Clausura 2015,2015,clausura,17,2015-04-23,T005,Tigres UANL,T013,Bravos de Juárez,1,1,0,0,Estadio Universitario,D,0,
2354,Clausura 2015,2015,clausura,17,2015-04-23,T008,Club Atlas,T003,Monterrey,0,0,0,0,Estadio Jalisco,D,0,
2355,Clausura 2015,2015,clausura,17,2015-04-23,T004,Deportivo Guadalajara,T011,Monarcas Morelia,1,1,1,0,Estadio Akron,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2356,Clausura 2015,2015,clausura,17,2015-04-23,T017,Club Puebla,T015,Impulsora Necaxa,0,4,0,3,Estadio Cuauhtémoc,L,0,
2357,Clausura 2015,2015,clausura,17,2015-04-23,T009,Santos,T010,Deportivo Toluca,3,2,0,1,Estadio Corona,W,0,
2358,Clausura 2015,2015,clausura,17,2015-04-23,T018,Dorados Sinaloa,T016,Querétaro FC,1,0,0,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2359,Clausura 2015,2015,clausura,17,2015-04-23,T001,Cruz Azul FC,T012,Xoloitzcuintles,3,1,1,0,Estadio Ciudad de los Deportes,W,1,
2360,Apertura 2015,2015,apertura,1,2015-07-01,T003,Rayados,T014,San Luis,1,1,1,1,Estadio BBVA,D,0,
2361,Apertura 2015,2015,apertura,1,2015-07-01,T015,Necaxa,T008,Atlas Guadalajara,4,3,2,0,Estadio Victoria,W,0,
2362,Apertura 2015,2015,apertura,1,2015-07-01,T017,Puebla FC,T002,América,1,2,1,1,Estadio Cuauhtémoc,L,0,
2363,Apertura 2015,2015,apertura,1,2015-07-01,T013,FC Juárez,T007,Pumas UNAM,4,1,4,0,Estadio Olímpico Benito Juárez,W,0,
2364,Apertura 2015,2015,apertura,1,2015-07-01,T011,Monarcas Morelia,T004,Chivas,1,0,0,0,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2365,Apertura 2015,2015,apertura,1,2015-07-01,T009,Santos Laguna,T018,Dorados Sinaloa,2,3,0,0,Estadio Corona,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2366,Apertura 2015,2015,apertura,1,2015-07-01,T001,Cruz Azul,T016,Gallos Blancos,2,3,0,1,Estadio Ciudad de los Deportes,L,1,
2367,Apertura 2015,2015,apertura,1,2015-07-01,T010,Toluca,T006,León,4,3,3,0,Estadio Nemesio Díez,W,0,
2368,Apertura 2015,2015,apertura,2,2015-07-08,T011,Monarcas Morelia,T003,CF Monterrey,1,3,0,2,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2369,Apertura 2015,2015,apertura,2,2015-07-08,T010,Deportivo Toluca,T004,Guadalajara,3,1,3,0,Estadio Nemesio Díez,W,0,
2370,Apertura 2015,2015,apertura,2,2015-07-08,T017,Club Puebla,T005,UANL Tigres,0,2,0,2,Estadio Cuauhtémoc,L,0,
2371,Apertura 2015,2015,apertura,2,2015-07-08,T018,Dorados Sinaloa,T014,Atlético San Luis,1,0,1,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2372,Apertura 2015,2015,apertura,2,2015-07-08,T007,Pumas,T002,Club América,2,0,0,0,Estadio Olímpico Universitario,W,0,
2373,Apertura 2015,2015,apertura,2,2015-07-08,T006,León,T013,Juárez,2,2,0,2,Estadio León,D,0,
2374,Apertura 2015,2015,apertura,2,2015-07-08,T009,Santos Laguna FC,T016,Querétaro,1,1,1,1,Estadio Corona,D,0,
2375,Apertura 2015,2015,apertura,2,2015-07-08,T008,Atlas,T012,Club Tijuana,3,3,3,2,Estadio Jalisco,D,0,
2376,Apertura 2015,2015,apertura,3,2015-07-15,T001,C. Azul,T015,Necaxa,4,1,0,0,Estadio Ciudad de los Deportes,W,1,
2377,Apertura 2015,2015,apertura,3,2015-07-15,T016,Gallos Blancos,T011,Monarcas Morelia,1,0,1,0,Estadio Corregidora,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2378,Apertura 2015,2015,apertura,3,2015-07-15,T012,Club Tijuana,T010,Toluca,1,0,0,0,Estadio Caliente,W,0,
2379,Apertura 2015,2015,apertura,3,2015-07-15,T018,Dorados Sinaloa,T013,Juárez,2,0,1,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2380,Apertura 2015,2015,apertura,3,2015-07-15,T017,Puebla FC,T007,Pumas,1,4,1,1,Estadio Cuauhtémoc,L,0,
2381,Apertura 2015,2015,apertura,3,2015-07-15,T008,Atlas Guadalajara,T014,Atlético San Luis,1,4,0,2,Estadio Jalisco,L,0,
2382,Apertura 2015,2015,apertura,3,2015-07-15,T005,Tigres,T009,Santos Laguna,0,3,0,3,Estadio Universitario,L,0,
2383,Apertura 2015,2015,apertura,3,2015-07-15,T004,Deportivo Guadalajara,T006,Club León,3,4,3,0,Estadio Akron,L,0,
2384,Apertura 2015,2015,apertura,4,2015-07-22,T002,América,T001,C. Azul,3,0,2,0,Estadio Azteca,W,1,
2385,Apertura 2015,2015,apertura,4,2015-07-22,T012,Xoloitzcuintles,T007,UNAM Pumas,4,2,2,2,Estadio Caliente,W,0,
2386,Apertura 2015,2015,apertura,4,2015-07-22,T004,Guadalajara,T018,Dorados Sinaloa,1,2,1,0,Estadio Akron,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2387,Apertura 2015,2015,apertura,4,2015-07-22,T006,León FC,T017,La Franja,3,0,2,0,Estadio León,W,0,
2388,Apertura 2015,2015,apertura,4,2015-07-22,T005,Tigres,T003,Monterrey,3,1,2,1,Estadio Universitario,W,0,
2389,Apertura 2015,2015,apertura,4,2015-07-22,T016,Querétaro FC,T015,Club Necaxa,1,0,1,0,Estadio Corregidora,W,0,
2390,Apertura 2015,2015,apertura,4,2015-07-22,T008,Atlas,T010,Toluca,2,2,0,0,Estadio Jalisco,D,0,
2391,Apertura 2015,2015,apertura,4,2015-07-22,T009,Santos Laguna FC,T011,Monarcas Morelia,4,0,0,0,Estadio Corona,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2392,Apertura 2015,2015,apertura,5,2015-07-29,T016,Gallos Blancos,T018,Dorados Sinaloa,3,0,1,0,Estadio Corregidora,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2393,Apertura 2015,2015,apertura,5,2015-07-29,T006,León FC,T013,Juárez,1,0,0,0,Estadio León,W,0,
2394,Apertura 2015,2015,apertura,5,2015-07-29,T005,UANL Tigres,T011,Monarcas Morelia,2,1,1,1,Estadio Universitario,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2395,Apertura 2015,2015,apertura,5,2015-07-29,T003,Monterrey,T017,Puebla FC,3,0,2,0,Estadio BBVA,W,0,
2396,Apertura 2015,2015,apertura,5,2015-07-29,T001,C. Azul,T007,UNAM Pumas,0,0,0,0,Estadio Ciudad de los Deportes,D,1,
2397,Apertura 2015,2015,apertura,5,2015-07-29,T014,San Luis,T008,Atlas,3,1,3,1,Estadio Alfonso Lastras,W,0,
2398,Apertura 2015,2015,apertura,5,2015-07-29,T015,Impulsora Necaxa,T009,Santos,1,0,1,0,Estadio Victoria,W,0,
2399,Apertura 2015,2015,apertura,5,2015-07-29,T012,Tijuana,T010,Toluca FC,1,3,1,0,Estadio Caliente,L,0,
2400,Apertura 2015,2015,apertura,6,2015-08-05,T018,Dorados Sinaloa,T009,Santos Laguna FC,0,1,0,0,Estadio de Mazatlán,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2401,Apertura 2015,2015,apertura,6,2015-08-05,T006,León,T017,Puebla FC,1,3,0,2,Estadio León,L,0,
2402,Apertura 2015,2015,apertura,6,2015-08-05,T014,A. San Luis,T011,Monarcas Morelia,1,1,0,1,Estadio Alfonso Lastras,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2403,Apertura 2015,2015,apertura,6,2015-08-05,T001,Cruz Azul FC,T010,Toluca FC,0,1,0,1,Estadio Ciudad de los Deportes,L,1,
2404,Apertura 2015,2015,apertura,6,2015-08-05,T008,Atlas Guadalajara,T012,Club Tijuana,0,1,0,1,Estadio Jalisco,L,0,
2405,Apertura 2015,2015,apertura,6,2015-08-05,T003,Rayados,T005,UANL Tigres,1,1,0,1,Estadio BBVA,D,0,
2406,Apertura 2015,2015,apertura,6,2015-08-05,T002,Club América,T016,Querétaro,3,0,1,0,Estadio Azteca,W,0,
2407,Apertura 2015,2015,apertura,6,2015-08-05,T004,Guadalajara,T007,UNAM Pumas,2,0,2,0,Estadio Akron,W,0,
2408,Apertura 2015,2015,apertura,7,2015-08-12,T006,León FC,T018,Dorados Sinaloa,4,1,0,1,Estadio León,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2409,Apertura 2015,2015,apertura,7,2015-08-12,T017,Puebla FC,T002,América,0,0,0,0,Estadio Cuauhtémoc,D,0,
2410,Apertura 2015,2015,apertura,7,2015-08-12,T001,Cruz Azul FC,T012,Club Tijuana,2,0,1,0,Estadio Ciudad de los Deportes,W,1,
2411,Apertura 2015,2015,apertura,7,2015-08-12,T003,Rayados,T007,Pumas,2,3,1,3,Estadio BBVA,L,0,
2412,Apertura 2015,2015,apertura,7,2015-08-12,T010,Toluca,T013,Bravos de Juárez,0,1,0,1,Estadio Nemesio Díez,L,0,
2413,Apertura 2015,2015,apertura,7,2015-08-12,T008,Atlas,T016,Gallos Blancos,0,2,0,2,Estadio Jalisco,L,0,
2414,Apertura 2015,2015,apertura,7,2015-08-12,T011,Monarcas Morelia,T004,Guadalajara,2,1,1,1,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2415,Apertura 2015,2015,apertura,7,2015-08-12,T009,Santos,T015,Club Necaxa,4,0,0,0,Estadio Corona,W,0,
2416,Apertura 2015,2015,apertura,8,2015-08-19,T015,Impulsora Necaxa,T018,Dorados Sinaloa,3,0,1,0,Estadio Victoria,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2417,Apertura 2015,2015,apertura,8,2015-08-19,T003,Rayados,T013,Juárez,0,3,0,0,Estadio BBVA,L,0,
2418,Apertura 2015,2015,apertura,8,2015-08-19,T010,Toluca FC,T012,Club Tijuana,2,1,2,1,Estadio Nemesio Díez,W,0,
2419,Apertura 2015,2015,apertura,8,2015-08-19,T005,UANL Tigres,T002,América,0,2,0,2,Estadio Universitario,L,0,
2420,Apertura 2015,2015,apertura,8,2015-08-19,T001,Cruz Azul,T004,Deportivo Guadalajara,1,1,0,1,Estadio Ciudad de los Deportes,D,1,
2421,Apertura 2015,2015,apertura,8,2015-08-19,T016,Querétaro FC,T006,León FC,2,4,1,4,Estadio Corregidora,L,0,
2422,Apertura 2015,2015,apertura,8,2015-08-19,T007,UNAM Pumas,T014,A. San Luis,2,1,1,0,Estadio Olímpico Universitario,W,0,
2423,Apertura 2015,2015,apertura,8,2015-08-19,T008,Atlas,T017,Puebla FC,1,0,1,0,Estadio Jalisco,W,0,
2424,Apertura 2015,2015,apertura,9,2015-08-26,T011,Monarcas Morelia,T013,FC Juárez,3,1,0,1,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2425,Apertura 2015,2015,apertura,9,2015-08-26,T014,A. San Luis,T003,Monterrey,1,1,0,0,Estadio Alfonso Lastras,D,0,
2426,Apertura 2015,2015,apertura,9,2015-08-26,T001,C. Azul,T005,Tigres,2,0,1,0,Estadio Ciudad de los Deportes,W,1,
2427,Apertura 2015,2015,apertura,9,2015-08-26,T007,Pumas,T018,Dorados Sinaloa,4,3,4,0,Estadio Olímpico Universitario,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2428,Apertura 2015,2015,apertura,9,2015-08-26,T004,Deportivo Guadalajara,T012,Xoloitzcuintles,1,3,0,3,Estadio Akron,L,0,
2429,Apertura 2015,2015,apertura,9,2015-08-26,T009,Santos Laguna FC,T008,Club Atlas,2,2,2,2,Estadio Corona,D,0,
2430,Apertura 2015,2015,apertura,9,2015-08-26,T006,León FC,T016,Querétaro FC,2,2,1,1,Estadio León,D,0,
2431,Apertura 2015,2015,apertura,9,2015-08-26,T002,Club América,T017,Club Puebla,4,0,1,0,Estadio Azteca,W,0,
2432,Apertura 2015,2015,apertura,10,2015-09-02,T017,Puebla FC,T002,Club América,2,2,1,2,Estadio Cuauhtémoc,D,0,
2433,Apertura 2015,2015,apertura,10,2015-09-02,T003,Rayados,T013,FC Juárez,1,1,0,0,Estadio BBVA,D,0,
2434,Apertura 2015,2015,apertura,10,2015-09-02,T018,Dorados Sinaloa,T004,Chivas,2,0,0,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2435,Apertura 2015,2015,apertura,10,2015-09-02,T012,Xoloitzcuintles,T010,Deportivo Toluca,3,0,3,0,Estadio Caliente,W,0,
2436,Apertura 2015,2015,apertura,10,2015-09-02,T001,Cruz Azul,T015,Necaxa,1,4,1,0,Estadio Ciudad de los Deportes,L,1,
2437,Apertura 2015,2015,apertura,10,2015-09-02,T014,Atlético San Luis,T016,Querétaro,3,1,1,0,Estadio Alfonso Lastras,W,0,
2438,Apertura 2015,2015,apertura,10,2015-09-02,T011,Monarcas Morelia,T007,Pumas UNAM,0,1,0,1,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2439,Apertura 2015,2015,apertura,10,2015-09-02,T008,Atlas,T009,Santos,3,4,3,0,Estadio Jalisco,L,0,
2440,Apertura 2015,2015,apertura,11,2015-09-09,T001,Cruz Azul FC,T003,CF Monterrey,0,1,0,0,Estadio Ciudad de los Deportes,L,1,
2441,Apertura 2015,2015,apertura,11,2015-09-09,T012,Club Tijuana,T008,Atlas Guadalajara,1,3,0,0,Estadio Caliente,L,0,
2442,Apertura 2015,2015,apertura,11,2015-09-09,T010,Deportivo Toluca,T009,Santos Laguna FC,0,4,0,3,Estadio Nemesio Díez,L,0,
2443,Apertura 2015,2015,apertura,11,2015-09-09,T011,Monarcas Morelia,T006,León FC,0,2,0,2,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2444,Apertura 2015,2015,apertura,11,2015-09-09,T005,Tigres UANL,T018,Dorados Sinaloa,1,0,1,0,Estadio Universitario,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2445,Apertura 2015,2015,apertura,11,2015-09-09,T013,Juárez,T004,Deportivo Guadalajara,1,2,0,1,Estadio Olímpico Benito Juárez,L,0,
2446,Apertura 2015,2015,apertura,11,2015-09-09,T002,Club América,T015,Necaxa,0,0,0,0,Estadio Azteca,D,0,
2447,Apertura 2015,2015,apertura,11,2015-09-09,T017,Club Puebla,T007,UNAM Pumas,1,3,0,3,Estadio Cuauhtémoc,L,0,
2448,Apertura 2015,2015,apertura,12,2015-09-16,T012,Xoloitzcuintles,T002,CF América,4,0,1,0,Estadio Caliente,W,0,
2449,Apertura 2015,2015,apertura,12,2015-09-16,T003,CF Monterrey,T006,León FC,2,2,1,2,Estadio BBVA,D,0,
2450,Apertura 2015,2015,apertura,12,2015-09-16,T001,C. Azul,T011,Monarcas Morelia,0,4,0,1,Estadio Ciudad de los Deportes,L,1,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2451,Apertura 2015,2015,apertura,12,2015-09-16,T016,Querétaro,T014,Atlético San Luis,2,0,0,0,Estadio Corregidora,W,0,
2452,Apertura 2015,2015,apertura,12,2015-09-16,T010,Toluca FC,T005,Tigres UANL,1,1,0,1,Estadio Nemesio Díez,D,0,
2453,Apertura 2015,2015,apertura,12,2015-09-16,T013,Juárez,T004,Guadalajara,2,1,0,0,Estadio Olímpico Benito Juárez,W,0,
2454,Apertura 2015,2015,apertura,12,2015-09-16,T015,Club Necaxa,T009,Santos Laguna,2,1,0,0,Estadio Victoria,W,0,
2455,Apertura 2015,2015,apertura,12,2015-09-16,T007,UNAM Pumas,T008,Club Atlas,4,0,1,0,Estadio Olímpico Universitario,W,0,
2456,Apertura 2015,2015,apertura,13,2015-09-23,T018,Dorados Sinaloa,T008,Atlas Guadalajara,2,4,2,0,Estadio de Mazatlán,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
